date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:29:08	132465/132465	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:29:07%20GMT	https://www.gotur.kz/tury/morskie-kruizy/tunis.html	./gotur-website/www.gotur.kz/tury/morskie-kruizy/tunis.html	(from https://www.gotur.kz/tury/morskie-kruizy.html)
00:29:09	132645/132645	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:29:08%20GMT	https://www.gotur.kz/tury/morskie-kruizy/turciya.html	./gotur-website/www.gotur.kz/tury/morskie-kruizy/turciya.html	(from https://www.gotur.kz/tury/morskie-kruizy.html)
00:29:10	132510/132510	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:29:09%20GMT	https://www.gotur.kz/tury/morskie-kruizy/fidzhi.html	./gotur-website/www.gotur.kz/tury/morskie-kruizy/fidzhi.html	(from https://www.gotur.kz/tury/morskie-kruizy.html)
00:29:11	132679/132679	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:29:10%20GMT	https://www.gotur.kz/tury/morskie-kruizy/filippiny.html	./gotur-website/www.gotur.kz/tury/morskie-kruizy/filippiny.html	(from https://www.gotur.kz/tury/morskie-kruizy.html)
00:29:12	132833/132833	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:29:11%20GMT	https://www.gotur.kz/tury/morskie-kruizy/finliandiia.html	./gotur-website/www.gotur.kz/tury/morskie-kruizy/finliandiia.html	(from https://www.gotur.kz/tury/morskie-kruizy.html)
00:29:13	132706/132706	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:29:12%20GMT	https://www.gotur.kz/tury/morskie-kruizy/francija.html	./gotur-website/www.gotur.kz/tury/morskie-kruizy/francija.html	(from https://www.gotur.kz/tury/morskie-kruizy.html)
00:29:14	132688/132688	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:29:13%20GMT	https://www.gotur.kz/tury/morskie-kruizy/khorvatiia.html	./gotur-website/www.gotur.kz/tury/morskie-kruizy/khorvatiia.html	(from https://www.gotur.kz/tury/morskie-kruizy.html)
00:29:15	132884/132884	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:29:14%20GMT	https://www.gotur.kz/tury/morskie-kruizy/chernogoriia.html	./gotur-website/www.gotur.kz/tury/morskie-kruizy/chernogoriia.html	(from https://www.gotur.kz/tury/morskie-kruizy.html)
00:29:16	132570/132570	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:29:15%20GMT	https://www.gotur.kz/tury/morskie-kruizy/chekhiya.html	./gotur-website/www.gotur.kz/tury/morskie-kruizy/chekhiya.html	(from https://www.gotur.kz/tury/morskie-kruizy.html)
00:29:17	132774/132774	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:29:16%20GMT	https://www.gotur.kz/tury/morskie-kruizy/shveitsariia.html	./gotur-website/www.gotur.kz/tury/morskie-kruizy/shveitsariia.html	(from https://www.gotur.kz/tury/morskie-kruizy.html)
00:29:18	132800/132800	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:29:17%20GMT	https://www.gotur.kz/tury/morskie-kruizy/shri-lanka.html	./gotur-website/www.gotur.kz/tury/morskie-kruizy/shri-lanka.html	(from https://www.gotur.kz/tury/morskie-kruizy.html)
00:29:19	132561/132561	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:29:18%20GMT	https://www.gotur.kz/tury/morskie-kruizy/iamaika.html	./gotur-website/www.gotur.kz/tury/morskie-kruizy/iamaika.html	(from https://www.gotur.kz/tury/morskie-kruizy.html)
00:29:20	132680/132680	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:29:19%20GMT	https://www.gotur.kz/tury/morskie-kruizy/iaponiia.html	./gotur-website/www.gotur.kz/tury/morskie-kruizy/iaponiia.html	(from https://www.gotur.kz/tury/morskie-kruizy.html)
00:29:21	133631/133631	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:29:20%20GMT	https://www.gotur.kz/tury/morskie-kruizy/aktay.html	./gotur-website/www.gotur.kz/tury/morskie-kruizy/aktay.html	(from https://www.gotur.kz/tury/morskie-kruizy.html)
00:29:22	133728/133728	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:29:21%20GMT	https://www.gotur.kz/tury/morskie-kruizy/aktobe.html	./gotur-website/www.gotur.kz/tury/morskie-kruizy/aktobe.html	(from https://www.gotur.kz/tury/morskie-kruizy.html)
00:29:23	133362/133362	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:29:22%20GMT	https://www.gotur.kz/tury/morskie-kruizy/astana.html	./gotur-website/www.gotur.kz/tury/morskie-kruizy/astana.html	(from https://www.gotur.kz/tury/morskie-kruizy.html)
00:29:24	133558/133558	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:29:23%20GMT	https://www.gotur.kz/tury/morskie-kruizy/atiray.html	./gotur-website/www.gotur.kz/tury/morskie-kruizy/atiray.html	(from https://www.gotur.kz/tury/morskie-kruizy.html)
00:29:25	134095/134095	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:29:24%20GMT	https://www.gotur.kz/tury/morskie-kruizy/karaganda.html	./gotur-website/www.gotur.kz/tury/morskie-kruizy/karaganda.html	(from https://www.gotur.kz/tury/morskie-kruizy.html)
00:29:26	133684/133684	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:29:25%20GMT	https://www.gotur.kz/tury/morskie-kruizy/moscow.html	./gotur-website/www.gotur.kz/tury/morskie-kruizy/moscow.html	(from https://www.gotur.kz/tury/morskie-kruizy.html)
00:29:27	133998/133998	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:29:26%20GMT	https://www.gotur.kz/tury/morskie-kruizy/pavlodar.html	./gotur-website/www.gotur.kz/tury/morskie-kruizy/pavlodar.html	(from https://www.gotur.kz/tury/morskie-kruizy.html)
00:29:28	137114/137114	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:29:27%20GMT	https://www.gotur.kz/tury/morskie-kruizy/semei.html	./gotur-website/www.gotur.kz/tury/morskie-kruizy/semei.html	(from https://www.gotur.kz/tury/morskie-kruizy.html)
00:29:29	137700/137700	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:29:28%20GMT	https://www.gotur.kz/tury/morskie-kruizy/taldikorgan.html	./gotur-website/www.gotur.kz/tury/morskie-kruizy/taldikorgan.html	(from https://www.gotur.kz/tury/morskie-kruizy.html)
00:29:30	137493/137493	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:29:29%20GMT	https://www.gotur.kz/tury/morskie-kruizy/temirtay.html	./gotur-website/www.gotur.kz/tury/morskie-kruizy/temirtay.html	(from https://www.gotur.kz/tury/morskie-kruizy.html)
00:29:31	133802/133802	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:29:30%20GMT	https://www.gotur.kz/tury/morskie-kruizy/uralsk.html	./gotur-website/www.gotur.kz/tury/morskie-kruizy/uralsk.html	(from https://www.gotur.kz/tury/morskie-kruizy.html)
00:29:32	134610/134610	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:29:31%20GMT	https://www.gotur.kz/tury/morskie-kruizy/ust-kamenogorsk.html	./gotur-website/www.gotur.kz/tury/morskie-kruizy/ust-kamenogorsk.html	(from https://www.gotur.kz/tury/morskie-kruizy.html)
00:29:33	133808/133808	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:29:32%20GMT	https://www.gotur.kz/tury/morskie-kruizy/shymkent.html	./gotur-website/www.gotur.kz/tury/morskie-kruizy/shymkent.html	(from https://www.gotur.kz/tury/morskie-kruizy.html)
00:29:33	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Dec%202024%2019:29:32%20GMT	https://www.gotur.kz/banner/go.html?id=98	./gotur-website/www.gotur.kz/banner/goacbf.html	(from https://www.gotur.kz/tury/morskie-kruizy.html)
00:29:36	111307/111307	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:29:34%20GMT	https://www.gotur.kz/offer/tailand-iz-almati-luchshie-tseni.html	./gotur-website/www.gotur.kz/offer/tailand-iz-almati-luchshie-tseni.html	(from https://www.gotur.kz/tury/morskie-kruizy.html)
00:29:36	70784/70784	---M--	200	added ('OK')	image/jpeg	etag:%2266e2b9dd-11480%22	https://www.gotur.kz/fls/post/1726134747b4888bed.jpg	./gotur-website/www.gotur.kz/fls/post/1726134747b4888bed.jpg	(from https://www.gotur.kz/tury/morskie-kruizy.html)
00:29:38	112034/112034	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:29:36%20GMT	https://www.gotur.kz/offer/oae-iz-almati-luchshie-predlogeniya.html	./gotur-website/www.gotur.kz/offer/oae-iz-almati-luchshie-predlogeniya.html	(from https://www.gotur.kz/tury/morskie-kruizy.html)
00:29:38	67304/67304	---M--	200	added ('OK')	image/jpeg	etag:%226597965d-106e8%22	https://www.gotur.kz/fls/post/1704433245dffd2a49.jpeg	./gotur-website/www.gotur.kz/fls/post/1704433245dffd2a49.jpg	(from https://www.gotur.kz/tury/morskie-kruizy.html)
00:29:41	58800/58800	---M--	200	added ('OK')	image/jpeg	etag:%225f8e6925-e5b0%22	https://www.gotur.kz/uploads/site-images/4d65113aa70d170d92f79a9738439217.jpg	./gotur-website/www.gotur.kz/uploads/site-images/4d65113aa70d170d92f79a9738439217.jpg	(from https://www.gotur.kz/tury/morskie-kruizy.html)
00:29:41	184065/184065	---M--	200	added ('OK')	image/jpeg	etag:%225f8e681a-2cf01%22	https://www.gotur.kz/uploads/site-images/5c51b71eb64a0e6b72ada287cced07af.jpg	./gotur-website/www.gotur.kz/uploads/site-images/5c51b71eb64a0e6b72ada287cced07af.jpg	(from https://www.gotur.kz/tury/morskie-kruizy.html)
00:29:41	329291/329291	---M--	200	added ('OK')	image/jpeg	etag:%225f8e68d2-5064b%22	https://www.gotur.kz/uploads/site-images/0e9f57f0cd4cc7b77fba92cd91fe7b06.jpg	./gotur-website/www.gotur.kz/uploads/site-images/0e9f57f0cd4cc7b77fba92cd91fe7b06.jpg	(from https://www.gotur.kz/tury/morskie-kruizy.html)
00:29:42	132670/132670	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:29:41%20GMT	https://www.gotur.kz/tury/lechebnye-tury/avstriia.html	./gotur-website/www.gotur.kz/tury/lechebnye-tury/avstriia.html	(from https://www.gotur.kz/tury/lechebnye-tury.html)
00:29:43	135668/135668	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:29:42%20GMT	https://www.gotur.kz/tury/lechebnye-tury/azerbaidzhan.html	./gotur-website/www.gotur.kz/tury/lechebnye-tury/azerbaidzhan.html	(from https://www.gotur.kz/tury/lechebnye-tury.html)
00:29:44	132670/132670	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:29:43%20GMT	https://www.gotur.kz/tury/lechebnye-tury/armeniia.html	./gotur-website/www.gotur.kz/tury/lechebnye-tury/armeniia.html	(from https://www.gotur.kz/tury/lechebnye-tury.html)
00:29:45	132533/132533	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:29:44%20GMT	https://www.gotur.kz/tury/lechebnye-tury/aruba.html	./gotur-website/www.gotur.kz/tury/lechebnye-tury/aruba.html	(from https://www.gotur.kz/tury/lechebnye-tury.html)
00:29:46	132492/132492	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:29:45%20GMT	https://www.gotur.kz/tury/lechebnye-tury/bali.html	./gotur-website/www.gotur.kz/tury/lechebnye-tury/bali.html	(from https://www.gotur.kz/tury/lechebnye-tury.html)
00:29:47	132602/132602	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:29:46%20GMT	https://www.gotur.kz/tury/lechebnye-tury/barbados.html	./gotur-website/www.gotur.kz/tury/lechebnye-tury/barbados.html	(from https://www.gotur.kz/tury/lechebnye-tury.html)
00:29:48	132592/132592	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:29:47%20GMT	https://www.gotur.kz/tury/lechebnye-tury/bulgaria.html	./gotur-website/www.gotur.kz/tury/lechebnye-tury/bulgaria.html	(from https://www.gotur.kz/tury/lechebnye-tury.html)
00:29:49	132576/132576	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:29:48%20GMT	https://www.gotur.kz/tury/lechebnye-tury/vengriia.html	./gotur-website/www.gotur.kz/tury/lechebnye-tury/vengriia.html	(from https://www.gotur.kz/tury/lechebnye-tury.html)
00:29:50	132551/132551	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:29:49%20GMT	https://www.gotur.kz/tury/lechebnye-tury/vietnam.html	./gotur-website/www.gotur.kz/tury/lechebnye-tury/vietnam.html	(from https://www.gotur.kz/tury/lechebnye-tury.html)
00:29:51	132541/132541	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:29:50%20GMT	https://www.gotur.kz/tury/lechebnye-tury/gonkong.html	./gotur-website/www.gotur.kz/tury/lechebnye-tury/gonkong.html	(from https://www.gotur.kz/tury/lechebnye-tury.html)
00:29:52	134025/134025	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:29:51%20GMT	https://www.gotur.kz/tury/lechebnye-tury/gretsiia.html	./gotur-website/www.gotur.kz/tury/lechebnye-tury/gretsiia.html	(from https://www.gotur.kz/tury/lechebnye-tury.html)
00:29:53	137761/137761	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:29:52%20GMT	https://www.gotur.kz/tury/lechebnye-tury/gruziia.html	./gotur-website/www.gotur.kz/tury/lechebnye-tury/gruziia.html	(from https://www.gotur.kz/tury/lechebnye-tury.html)
00:29:54	133009/133009	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:29:53%20GMT	https://www.gotur.kz/tury/lechebnye-tury/dominikanskaia-resp.html	./gotur-website/www.gotur.kz/tury/lechebnye-tury/dominikanskaia-resp.html	(from https://www.gotur.kz/tury/lechebnye-tury.html)
00:29:55	132584/132584	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:29:54%20GMT	https://www.gotur.kz/tury/lechebnye-tury/egypet.html	./gotur-website/www.gotur.kz/tury/lechebnye-tury/egypet.html	(from https://www.gotur.kz/tury/lechebnye-tury.html)
00:29:56	132600/132600	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:29:55%20GMT	https://www.gotur.kz/tury/lechebnye-tury/izrail.html	./gotur-website/www.gotur.kz/tury/lechebnye-tury/izrail.html	(from https://www.gotur.kz/tury/lechebnye-tury.html)
00:29:57	133914/133914	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:29:56%20GMT	https://www.gotur.kz/tury/lechebnye-tury/india.html	./gotur-website/www.gotur.kz/tury/lechebnye-tury/india.html	(from https://www.gotur.kz/tury/lechebnye-tury.html)
00:29:58	132627/132627	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:29:57%20GMT	https://www.gotur.kz/tury/lechebnye-tury/iordaniia.html	./gotur-website/www.gotur.kz/tury/lechebnye-tury/iordaniia.html	(from https://www.gotur.kz/tury/lechebnye-tury.html)
00:29:59	132576/132576	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:29:58%20GMT	https://www.gotur.kz/tury/lechebnye-tury/ispaniia.html	./gotur-website/www.gotur.kz/tury/lechebnye-tury/ispaniia.html	(from https://www.gotur.kz/tury/lechebnye-tury.html)
00:30:00	134007/134007	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:29:59%20GMT	https://www.gotur.kz/tury/lechebnye-tury/italy.html	./gotur-website/www.gotur.kz/tury/lechebnye-tury/italy.html	(from https://www.gotur.kz/tury/lechebnye-tury.html)
00:30:01	132721/132721	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:30:00%20GMT	https://www.gotur.kz/tury/lechebnye-tury/kambodzha.html	./gotur-website/www.gotur.kz/tury/lechebnye-tury/kambodzha.html	(from https://www.gotur.kz/tury/lechebnye-tury.html)
00:30:02	132439/132439	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:30:01%20GMT	https://www.gotur.kz/tury/lechebnye-tury/qatar.html	./gotur-website/www.gotur.kz/tury/lechebnye-tury/qatar.html	(from https://www.gotur.kz/tury/lechebnye-tury.html)
00:30:03	132398/132398	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:30:02%20GMT	https://www.gotur.kz/tury/lechebnye-tury/kipr.html	./gotur-website/www.gotur.kz/tury/lechebnye-tury/kipr.html	(from https://www.gotur.kz/tury/lechebnye-tury.html)
00:30:04	136244/136244	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:30:03%20GMT	https://www.gotur.kz/tury/lechebnye-tury/kitaj.html	./gotur-website/www.gotur.kz/tury/lechebnye-tury/kitaj.html	(from https://www.gotur.kz/tury/lechebnye-tury.html)
00:30:05	132474/132474	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:30:04%20GMT	https://www.gotur.kz/tury/lechebnye-tury/koreia.html	./gotur-website/www.gotur.kz/tury/lechebnye-tury/koreia.html	(from https://www.gotur.kz/tury/lechebnye-tury.html)
00:30:06	132686/132686	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:30:05%20GMT	https://www.gotur.kz/tury/lechebnye-tury/kosta-rika.html	./gotur-website/www.gotur.kz/tury/lechebnye-tury/kosta-rika.html	(from https://www.gotur.kz/tury/lechebnye-tury.html)
00:30:07	132398/132398	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:30:06%20GMT	https://www.gotur.kz/tury/lechebnye-tury/kuba.html	./gotur-website/www.gotur.kz/tury/lechebnye-tury/kuba.html	(from https://www.gotur.kz/tury/lechebnye-tury.html)
00:30:08	132602/132602	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:30:07%20GMT	https://www.gotur.kz/tury/lechebnye-tury/mavrikii.html	./gotur-website/www.gotur.kz/tury/lechebnye-tury/mavrikii.html	(from https://www.gotur.kz/tury/lechebnye-tury.html)
00:30:09	132704/132704	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:30:08%20GMT	https://www.gotur.kz/tury/lechebnye-tury/madagaskar.html	./gotur-website/www.gotur.kz/tury/lechebnye-tury/madagaskar.html	(from https://www.gotur.kz/tury/lechebnye-tury.html)
00:30:10	132592/132592	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:30:09%20GMT	https://www.gotur.kz/tury/lechebnye-tury/malaysia.html	./gotur-website/www.gotur.kz/tury/lechebnye-tury/malaysia.html	(from https://www.gotur.kz/tury/lechebnye-tury.html)
00:30:11	132952/132952	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:30:10%20GMT	https://www.gotur.kz/tury/lechebnye-tury/maldivskie-ostrova.html	./gotur-website/www.gotur.kz/tury/lechebnye-tury/maldivskie-ostrova.html	(from https://www.gotur.kz/tury/lechebnye-tury.html)
00:30:12	132465/132465	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:30:11%20GMT	https://www.gotur.kz/tury/lechebnye-tury/malta.html	./gotur-website/www.gotur.kz/tury/lechebnye-tury/malta.html	(from https://www.gotur.kz/tury/lechebnye-tury.html)
00:30:13	132541/132541	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:30:12%20GMT	https://www.gotur.kz/tury/lechebnye-tury/morokko.html	./gotur-website/www.gotur.kz/tury/lechebnye-tury/morokko.html	(from https://www.gotur.kz/tury/lechebnye-tury.html)
00:30:14	132541/132541	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:30:13%20GMT	https://www.gotur.kz/tury/lechebnye-tury/meksika.html	./gotur-website/www.gotur.kz/tury/lechebnye-tury/meksika.html	(from https://www.gotur.kz/tury/lechebnye-tury.html)
00:30:15	132490/132490	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:30:14%20GMT	https://www.gotur.kz/tury/lechebnye-tury/monako.html	./gotur-website/www.gotur.kz/tury/lechebnye-tury/monako.html	(from https://www.gotur.kz/tury/lechebnye-tury.html)
00:30:16	133054/133054	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:30:15%20GMT	https://www.gotur.kz/tury/lechebnye-tury/novaia-zelandiia.html	./gotur-website/www.gotur.kz/tury/lechebnye-tury/novaia-zelandiia.html	(from https://www.gotur.kz/tury/lechebnye-tury.html)
00:30:17	132721/132721	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:30:16%20GMT	https://www.gotur.kz/tury/lechebnye-tury/norvegiia.html	./gotur-website/www.gotur.kz/tury/lechebnye-tury/norvegiia.html	(from https://www.gotur.kz/tury/lechebnye-tury.html)
00:30:18	132337/132337	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:30:17%20GMT	https://www.gotur.kz/tury/lechebnye-tury/oae.html	./gotur-website/www.gotur.kz/tury/lechebnye-tury/oae.html	(from https://www.gotur.kz/tury/lechebnye-tury.html)
00:30:19	132482/132482	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:30:18%20GMT	https://www.gotur.kz/tury/lechebnye-tury/oman.html	./gotur-website/www.gotur.kz/tury/lechebnye-tury/oman.html	(from https://www.gotur.kz/tury/lechebnye-tury.html)
00:30:20	132729/132729	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:30:19%20GMT	https://www.gotur.kz/tury/lechebnye-tury/portugaliia.html	./gotur-website/www.gotur.kz/tury/lechebnye-tury/portugaliia.html	(from https://www.gotur.kz/tury/lechebnye-tury.html)
00:30:21	132619/132619	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:30:20%20GMT	https://www.gotur.kz/tury/lechebnye-tury/rossiia.html	./gotur-website/www.gotur.kz/tury/lechebnye-tury/rossiia.html	(from https://www.gotur.kz/tury/lechebnye-tury.html)
00:30:22	132680/132680	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:30:21%20GMT	https://www.gotur.kz/tury/lechebnye-tury/seishely.html	./gotur-website/www.gotur.kz/tury/lechebnye-tury/seishely.html	(from https://www.gotur.kz/tury/lechebnye-tury.html)
